Speaker,Headline,Summary,Author,News Source,Published,Tags,URL,YearMonth,Month,Week,Full_Text,Clean_Text,Text_Length,Dominant_Topic,Dominant_Topic_Label,Topic_Confidence,Topic_0_Weight,Topic_1_Weight,Topic_2_Weight,Topic_3_Weight,Topic_4_Weight,Topic_5_Weight,Topic_6_Weight
Modi,‘Tamil is India’s link to the world’: PM Modi addresses Indian diaspora in Malaysia; highlights cultural - The Times of India,‘Tamil is India’s link to the world’: PM Modi addresses Indian diaspora in Malaysia; highlights cultural The Times of India,,The Times of India,2026-02-07 08:00:00,,https://news.google.com/rss/articles/CBMiggJBVV95cUxQVVlPYjlpUjFkeV9TbzNuZzJmWExVYmxhSDc3MFhteGFEMU53cW5HdXlKN0tydk1QSUk1NDUwSDJmNmcxc3JtNVRTNVNYUW5CbXRtRGpLUkw5Sk0wZFVVTEcwSDROMG1hamRvdTQxbmhpMW1MdThRR1Fqa0hpWF9LQjNHd2FfUm1ETG1xNWFvN0JxWGNWOVhTclkzRWt2eVlwcGxKQkFSN2NKUEtTekl3VUVfVjBuTHVuZkRDWVNFSzE2UUpSYTNJcEhsTTVMdi1Qa0R3U2R4MlA0d1ZEbDBoOW9VNUhsbWZ4SEdKZms1NVVmX2RNVzNHRzNqSXlUWmx0VFHSAYcCQVVfeXFMTllabmIxcWotNjJ2V1R6ejBEVDZOVnFLSlhQUUVjUklFVG9UNWNzWlo2cnJnV2FXWWtIYk5GdkNia0JzOHIwWnFiUVgxanl3WE1CeE9jLTNwRnBjUzRjTkZPTXNGWnpRakxPWjc5elZheU5aRUxzSkpyX1FJZjl5OTNfTE5DUUdHbGQ5djY1YVk3T19CMFFxZHh5WkljR1U1S3NLTk1pUjNzYzZQNFZMTDZSa01iRVRXeEJKalJlM0l0X0ZTZkpvUF9XVlRCa05HRjhnUDFKNUZuRXZJdjJ4X0x0M21nazJ2TG14WElkQ2wybWVObklTZUlGSGxvWV9XampvRTdVRVk?oc=5,2026-02,February,6,‘Tamil is India’s link to the world’: PM Modi addresses Indian diaspora in Malaysia; highlights cultural - The Times of India ‘Tamil is India’s link to the world’: PM Modi addresses Indian diaspora in Malaysia; highlights cultural The Times of India,tamil link world address indian diaspora malaysia highlight cultural tamil link world address indian diaspora malaysia highlight cultural,18,3,Topic 4: indian / express / indian express,0.13229945674760302,0.012597347701827145,0.0,0.010893294020141416,0.13229945674760302,0.13004565274056856,0.0,0.0
Modi,PM Modi skipping concluding speech at Parliament 'murder of democracy': Thol Thirumavalavan - The New Indian Express,PM Modi skipping concluding speech at Parliament 'murder of democracy': Thol Thirumavalavan The New Indian Express,,The New Indian Express,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOeGhHVkgwa3FwLW9DUUswUG5QeFVEekFMaUUzWmI2QjQwbHB6cGZsYlpnN1BlMlZwcHk1dXZ5TmdGTDFNMDJQZFVmeDJKN2tfX3N6d3MxVVlfbHpmdERkSnpVTnRCWVBsU09GanJWdkVEdUJ3VXpfUUtlOXlEMktSdDdYeVh5dGNRYmFnbHlWeFRxUDJLM25LbUY5RndnLTdlRjRrMFBoM0JxY1Y5TXNNTHd4WG9QbkVPUFhyWDJCRUhXNDlGcU9ZWGtsVC1RaFhyNVF2NC00VW5FYVBCWHB3dEpPWFdTUzIy0gH2AUFVX3lxTE1hQ1JhRzgyWjVrNlJVaFllSWFka2RFWkdIT3ZmTVoxVUt6R3NkSFAxYmxJZ19Mc2R2Nm1xbktwVnVnZm8yVE9aTFV5dWlCbElKV3J6ZEhodGh4WUlxSFphWl9BZDdJT0ZXM1VHQmVlai1yWEgtRjlacmZvVThfcFJOOThfYjhqb2lZejByWXo3eVEwMTVQb0tWMEE3OGQzMjItN185RjRYMTZ2OS0tNGxnTXhaejlPcHBmbzlNZTJXVVRUV3RTTWZzRzBlMGtiZGMxeFZLd1JJVGl3Qi1hQW40UXVDaF9wdy1fMEJ3ZzlhWjEwWVMxQQ?oc=5,2026-02,February,6,PM Modi skipping concluding speech at Parliament 'murder of democracy': Thol Thirumavalavan - The New Indian Express PM Modi skipping concluding speech at Parliament 'murder of democracy': Thol Thirumavalavan The New Indian Express,skipping concluding speech parliament murder democracy thol thirumavalavan indian express skipping concluding speech parliament murder democracy thol thirumavalavan indian express,20,3,Topic 4: indian / express / indian express,0.3734807811374444,0.0,0.02611168853696144,0.016521463950164,0.3734807811374444,0.0,0.04337049720557402,0.02212774765620106
Modi,PM Modi skipping concluding speech at Parliament ‘murder of democracy’: Thol Thirumavalavan - ThePrint,PM Modi skipping concluding speech at Parliament ‘murder of democracy’: Thol Thirumavalavan ThePrint,,ThePrint,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQeVVjdHNBUXAwcGNPTmt1eDRja1pJT0JfMG9OQUVfeE1ucEl5YTNNeU42YUFkVjAxdVM5bFB1MWg3Q2ZhLVVEemlrbFRRamdDcEJzZERGdjRIUHo2OG9VOFc5bzZCVk9PbDQ0M3V0OVVCenh5ZnZVdzZJTTRtZENsMmlZVkhWOV80Rk9xRlE0NTQ3djB4a3huUFgtakhZN1g1TmFXZl9HUkZfNHlfVjNiV1FPVXlpMk1fZWhWNkV0STnSAcYBQVVfeXFMTk1UMDc4OTdGWGpKVVY0TGo1TU42NzNnMDg2OFNBclNialpfVjlxRElIeWpaeHpYeFFGZEpROGl2aFJHZ1FoZ1R1djgxVEhJQUNEY2YteFdESE5LVF8yQ2lhOVQ2U2pUMllGODNUNEJxVGdYb0JRX2hZcjlkZThXVDNQejdjdy1RdHRRay1UN1ljUDU0ZzZLSTBwU3ItLWJvN0g4SnJITGY0V1ZDYW01Tnp2TGFGZ0h0S1hkd2ZyMHV1eUZuMWdn?oc=5,2026-02,February,6,PM Modi skipping concluding speech at Parliament ‘murder of democracy’: Thol Thirumavalavan - ThePrint PM Modi skipping concluding speech at Parliament ‘murder of democracy’: Thol Thirumavalavan ThePrint,skipping concluding speech parliament murder democracy thol thirumavalavan theprint skipping concluding speech parliament murder democracy thol thirumavalavan theprint,18,5,Topic 6: com / speech / call,0.07273095437828489,0.0,0.042609342661398,0.03009564512028712,0.04590058858056594,0.0,0.07273095437828489,0.038960269590839855
Kharge,"Congress President & Leader of Opposition (LoP), Rajya Sabha, Shri Mallikarjun Kharge’s reaction to the PM’s reply in Rajya Sabha to discussion on President’s Address - inc.in","Congress President & Leader of Opposition (LoP), Rajya Sabha, Shri Mallikarjun Kharge’s reaction to the PM’s reply in Rajya Sabha to discussion on President’s Address inc.in",,inc.in,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMipgFBVV95cUxPWWdBT2d0YWFEeTJpaWVCSDl0MG1kbGZmdDNsQnVVODNGcGt3UGxyZDJKQkw3ZGdjOEU2RlR0YTdZa2VIRVo2Tl9pcHpQd0d1Nk13aWRTYzVvWEl6M0tGRjNoNVZhbUR3ckM1WTVYTHh6WndqUmUzWmZHQWVyWjVKWUUzSExfV1plT1hiSEE0cGhXZGllTElMWEItLTA5bHB5NHB4ZjdR?oc=5,2026-02,February,6,"Congress President & Leader of Opposition (LoP), Rajya Sabha, Shri Mallikarjun Kharge’s reaction to the PM’s reply in Rajya Sabha to discussion on President’s Address - inc.in Congress President & Leader of Opposition (LoP), Rajya Sabha, Shri Mallikarjun Kharge’s reaction to the PM’s reply in Rajya Sabha to discussion on President’s Address inc.in",opposition lop rajya sabha shri reaction reply rajya sabha discussion address inc opposition lop rajya sabha shri reaction reply rajya sabha discussion address inc,24,1,Topic 2: sabha / rajya / rajya sabha,0.2513128106389067,0.0,0.2513128106389067,0.0,0.0,0.09020556583839438,0.0,0.0
Kharge,Rajya Sabha Uproar as Kharge Flags Rahul Gandhi Speech Issue - Daily Pioneer,Rajya Sabha Uproar as Kharge Flags Rahul Gandhi Speech Issue Daily Pioneer,,Daily Pioneer,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMimwFBVV95cUxQOVI2akZ3MThSN01rR1A1RnNhbFBJVTlGbHp4LTFmSHBteDFwemtheXhDZjZVby0yYzdlZFBGb3RDTDVrR1lVdkRQeS1CT0lPcFFLRV9jcGJtSXozdDJwQ2NfbnFzNk1vUGJhNnJfVkZpZ2FrczNfSmVxQlFscVp4SVJ4ZlRqWjJSRGVrb2hjdXMwOXFFTGlfdHFHUQ?oc=5,2026-02,February,6,Rajya Sabha Uproar as Kharge Flags Rahul Gandhi Speech Issue - Daily Pioneer Rajya Sabha Uproar as Kharge Flags Rahul Gandhi Speech Issue Daily Pioneer,rajya sabha uproar flag speech issue daily pioneer rajya sabha uproar flag speech issue daily pioneer,16,1,Topic 2: sabha / rajya / rajya sabha,0.2815939895758892,0.00035966228668013066,0.2815939895758892,0.0,0.0,0.0,0.018920681485479388,0.0
Kharge,"'PM's morale shaken, swagger diminished': Mallikarjun Kharge attacks Modi over Rajya Sabha speech - Deccan Herald","'PM's morale shaken, swagger diminished': Mallikarjun Kharge attacks Modi over Rajya Sabha speech Deccan Herald",,Deccan Herald,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQb1FscWpTc2RUbkJ5b1hmY2dCSDBtTnpELWRUOHpFeERHNGtVQUhKSkJoaHRxN0phTmQwSTNkRnVnb0wwZ1BINjJ0Rm9RZF9wWUpoaVZUNWR3RnJIVHFjbV9JemlXeDJudXlPTlE3M2NmYkFUNGxNNW95VUtUaHNYSndyRHF5ekIyZ01jbWJqU0tJMHZfdmV6VnczWUJnNGJGR2ZXWUtzTUc3WDNKU29CSEJJTTlEQ2ZheC1zVjNIbllGY3UyMENzRFlIc3N1azBk?oc=5,2026-02,February,6,"'PM's morale shaken, swagger diminished': Mallikarjun Kharge attacks Modi over Rajya Sabha speech - Deccan Herald 'PM's morale shaken, swagger diminished': Mallikarjun Kharge attacks Modi over Rajya Sabha speech Deccan Herald",morale shaken swagger diminished attack rajya sabha speech deccan herald morale shaken swagger diminished attack rajya sabha speech deccan herald,20,6,Topic 7: deccan / herald / deccan herald,0.39189289755383605,0.0,0.2825890136728559,0.0,0.0,0.0,0.0,0.39189289755383605
Modi,'Habit of repeating false things': Kharge targets PM Modi over RS speech; cites Naravane 'memoir' in fres - The Times of India,'Habit of repeating false things': Kharge targets PM Modi over RS speech; cites Naravane 'memoir' in fres The Times of India,,The Times of India,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMihAJBVV95cUxNMDItWTR2UFJEbktJdk9JcTVHZDdBZkF5RHN0bUFpYnNnTUdMZXBDYTFGbTJBd1N0dEJFNGxGbGhuMkJmRy1wblNnSWRaMjNzNFpLc1NNRWJBcGcxMWJnMTJFbmxIczZqVWs0cVp5N1VPZDllOG92Q1lhR2RxeC1ESDNzcHhtdnBOVFNHaHBheU5PaGk3dHAwTGVxMFRqenlkRzFaYVlFR1pld0hBcXFCeWpZa003Zkp0VjVlcUVsb2RHcGNkMmM3eVJEWGFqUkduS205SGlIZXlubmI2LWtQS1MyRWhTSl9MWDFvTHJxeGZseV9ReE1xb1R0UUIybkRrR3czaNIBigJBVV95cUxPRGJjY255YkQ0aE9PQ1ZEVlk2ZDFpU3RCMk82MW41a1VWY0lEOEp2UW8zUnZra1V5aXhEQktlVlZEb1BIdjBfcWs0QTczZGlFVTdwU090amdKZmR2R3p0RUlCTVhWNnRERllXckdFRUJPTHhPZXI1SjQ0d2ZuZVg0bjRWMVlMSVhlUEpXTFdWVC1fVjhlMHFWWjBELS1GeURtZnVlaXBEWS1rRlN6UGFkQ3JIMDRla29wZjRBdWdBdkwzVDVXYkV2bVZuRnN6VG5Ba01SOFNta2Fzb2o1V2hqTHlZWndYQUpOTXFWVGRTSFNacGdrZGpZR3Utc2diZzlnRVFWNHF3WU5Tdw?oc=5,2026-02,February,6,'Habit of repeating false things': Kharge targets PM Modi over RS speech; cites Naravane 'memoir' in fres - The Times of India 'Habit of repeating false things': Kharge targets PM Modi over RS speech; cites Naravane 'memoir' in fres The Times of India,habit repeating false thing target speech cite naravane memoir fres habit repeating false thing target speech cite naravane memoir fres,20,5,Topic 6: com / speech / call,0.08137640353995569,0.0,0.04072831806937448,0.00409458481612436,0.019244259945969698,0.0,0.08137640353995569,0.0
Kharge,Modi is behaving like Hitler: Congress President Mallikarjun Kharge on PM's speech in Rajya Sabha - The New Indian Express,Modi is behaving like Hitler: Congress President Mallikarjun Kharge on PM's speech in Rajya Sabha The New Indian Express,,The New Indian Express,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQTTZQNi1qZDFTVGVMS0E1R2tHQ0Y5Tm5USUtCeGsyQlFkRDU3aEhnNDlVQzlMb3lrSDdHZDNoeEh5YmxuemYyVlRtZjB1Vm1aNkdpQjZPeWlpckF0cHRNWFQtR2EtMmpDcnMwOTNkemNFaXZ6ZXcxOFhpTVZFc0xZbGRhRTZrUXdEeW1sd2lkN3JEblA5OHZjQndVMnZoOURxd0xPRlo3ZnhWV3RmMGw2QkJ0VXRKY1BLQ3VFUXVXZTYyRzFhRWFGTVBOaEJLdlVSOUVLa0Y1M3pGQWx2OTBMT2ZZVnRQWHRuU0kxQjJGMjV6RnfSAYACQVVfeXFMTVkwNzh6aXNIR0VMQ21iNUhHd2h6YVFURnJMbzVmbjVVN1IxS2tjR0NTRExwU0lGai10enppa1J2SFE2RllaTWs4bUp6U0YzZXdFMHZWcVpnd3hXbVJkSXNoUlZjbmRlRHFFNVpSOFFTODhjdENKdjF5X3ktY0NMTVRWSVhSWVZrSFFJUjFnM19YbXpWM05iVmlhRVNlNWsxaWlYa0Vadm1PRGlnb2FqNjYtMkdpWmJRVndYQ0R1SU40UDBfeDQ3RW1jaENXZWN1NWY1T0t3UF9JMng1UVlBOE5rRm5XVnRmVzFWVmtiWGozbjh5cTRrUjBaZGc5YjhOUA?oc=5,2026-02,February,6,Modi is behaving like Hitler: Congress President Mallikarjun Kharge on PM's speech in Rajya Sabha - The New Indian Express Modi is behaving like Hitler: Congress President Mallikarjun Kharge on PM's speech in Rajya Sabha The New Indian Express,behaving like hitler speech rajya sabha indian express behaving like hitler speech rajya sabha indian express,16,3,Topic 4: indian / express / indian express,0.3308550657484253,0.0,0.25515842079838436,0.0,0.3308550657484253,0.0,0.008378414957866455,0.0
Modi,'Jo uchit samjho wahi karo': Congress' Rahul Gandhi takes jibe at PM Modi's speech - The Economic Times,'Jo uchit samjho wahi karo': Congress' Rahul Gandhi takes jibe at PM Modi's speech The Economic Times,,The Economic Times,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPeWxYd25CbXFpa1oxYWZQRUgxekhkbVJGMnVmYThqU1BWOC1pLThia3MtY2htcUJZcnhGamZNWkczVkZZU1o1Y2FRc0ZsOVZ2UkJQZEJfOHdnS0JDV1lRS1QzSW83MGhMSjdwV3lWZjFJMWFaVGRxczRONFd2SlgyMmhtdnlxUE82aGNLNmZsT3hIb1VvRzNuNXNsR3VQMDdkZU93amF5UzNjMVBNcVFpeVZBV1B6bGRHV051cVFDQl9lcUZON2dZM1BocElDZnNVMXU2WEJKV2dNVk9GZnllbEticVpTU1hNY1UtRtIB8gFBVV95cUxOR2RzLUpyNHlaSld2ZmZhaHdoa2lJT3Y4MFVHT1hfeDBxQVpVRWxhcEpZYnpReFRCbjhhaDZ2RjZxOEYtQ2hheFpLbG9sZUFTaF9uOE5XbHpvNDVQbC00Z0FteEVxdjJNSVNUdkVuemtnb0VnNm9VelN4aVZQMnZ5dVpMVUt3cFJvUG9rRWVWRnYxRWNNUnpVYkkxTF9TN2ZaT3BTajVwMW1IY3pFODM1TmcwWWV6Wm1OYU1RbTFHOXQxRHV5dnN3Ymt1YXBQdVkzbjhsa1VYUW1CQ0hEblJ3c0cyZEh2ZTZCaHpsRlU1NmZVQQ?oc=5,2026-02,February,6,'Jo uchit samjho wahi karo': Congress' Rahul Gandhi takes jibe at PM Modi's speech - The Economic Times 'Jo uchit samjho wahi karo': Congress' Rahul Gandhi takes jibe at PM Modi's speech The Economic Times,uchit samjho wahi karo take jibe speech economic uchit samjho wahi karo take jibe speech economic,16,1,Topic 2: sabha / rajya / rajya sabha,0.08317602287416842,0.003257714527920865,0.08317602287416842,0.0,0.010793555010079841,0.0,0.04897602470589434,0.0
Modi,Congress chief Mallikarjun Kharge says 'PM Modi doesn't have courage to answer questions posed to him' - The Hindu,Congress chief Mallikarjun Kharge says 'PM Modi doesn't have courage to answer questions posed to him' The Hindu,,The Hindu,2026-02-06 08:00:00,,https://news.google.com/rss/articles/CBMitwFBVV95cUxPOWU4OURtVmhzc3ZwcHhCZUptaFJsTXJBTVpKTXJVZzFacHl1UGZnQXJ0cDhXUUxmLXpvajZ2cDZYU0piNVA0RVlzNDN1b1JhdGhSREJJTzZqNzVsWW9BeS1mbU12MnZmOGRXV3JzTWwta3llcDh3TnZuX0l4bnlHSFFQcTRBdTJtMXAza3ZPSzhUZ2FxMEJ5OWRadFB6VWVxQWtJTm9GMEhsMTQ3MktqMkNRZTVXYmfSAb4BQVVfeXFMTmtRdUZxR1dUcUVIQlYwTXZLalZSdXdscGlGMWZEOWZ3QzJhSGJNcGFhWFBHU0twUF81RVQtYlBtOWhZMjZmRUFvNE0zRkZXTzFwRDI4TmJMNGFXNFJUMF9XT2pEQVBzUWx2RTBzM0R0eGVBdVpVMXhZUjJTYmVFZnF2TnNQUkt4RW4zZjRVa2gtMmJZWjk1SkhNYko0TlRJQnBKblZYRTU2NUt5V0Z5bVNyRG1WSzJDSXFFRkl4UQ?oc=5,2026-02,February,6,Congress chief Mallikarjun Kharge says 'PM Modi doesn't have courage to answer questions posed to him' - The Hindu Congress chief Mallikarjun Kharge says 'PM Modi doesn't have courage to answer questions posed to him' The Hindu,chief courage answer question posed chief courage answer question posed,10,5,Topic 6: com / speech / call,0.037920116779127794,0.003038469924438507,0.0,0.00539974679196288,0.0,0.0,0.037920116779127794,0.006011584246617405
Modi,PM Modi’s Remark on Kharge Sparks Uproar Amid Opposition Protests in Rajya Sabha - pragativadi.com,PM Modi’s Remark on Kharge Sparks Uproar Amid Opposition Protests in Rajya Sabha pragativadi.com,,pragativadi.com,2026-02-05 12:24:00,,https://news.google.com/rss/articles/CBMipwFBVV95cUxQTWxRQ0xEV042bTRsRG93T185N2xrV1RLWm5iaW1MWVRxOERXRlgwSEJRTGZmSmJRTVBDNjh6alcwU2ZJY0I3ay1QVkJDZi1TUjl1WGtZMVowV0xRVWI2TmdJT05PYzdzQi1jVHlXeGp0V1Q5QVA1ajV2ZHBiV1g3c05zX2V2clpxWHNTRUR1LUM2U0M5N25BVjM1a3lYQVJlVTNndE9adw?oc=5,2026-02,February,6,PM Modi’s Remark on Kharge Sparks Uproar Amid Opposition Protests in Rajya Sabha - pragativadi.com PM Modi’s Remark on Kharge Sparks Uproar Amid Opposition Protests in Rajya Sabha pragativadi.com,remark spark uproar amid opposition protest rajya sabha pragativadi com remark spark uproar amid opposition protest rajya sabha pragativadi com,20,1,Topic 2: sabha / rajya / rajya sabha,0.20164080171470344,0.0020940106662662122,0.20164080171470344,0.012472175196663389,0.0068361807500233575,0.0,0.05845981497909209,0.0011507930236594058
Modi,"‘Congress Ruined, Loot Country’: PM Modi’s Strong Reply In Parliament Amid Opposition Walkout - ABP Live English","‘Congress Ruined, Loot Country’: PM Modi’s Strong Reply In Parliament Amid Opposition Walkout ABP Live English",,ABP Live English,2026-02-05 08:00:00,,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNQnZrYkRLZ1BBVmVabGlqbnR3MHRPT1dMTzdETEJyUmlVb1JBdTRPWF92MEt6bXZCOGtqYzFKREZVOU5sQmtaSC1ZWks2eE1NR2g5ZnF3ZU5EWjZCa251bnpoUEdaTG9JVmtDcUxtSVlvNUJwc1pzM09hRHg2Y3FMMWdvWHR3MkxoR0Y5WVdtNUFhLTJMUUNNdm4zQnZoRGpMVW9zWWVKdVoyemFIbGpBZ29KWjEyN0dLUl9meDBWR1FjMkVrWGNMbE5NNXV1SWI1elB1M1NZRENVb0dHV2pN0gHkAUFVX3lxTFBydWh1OWd4eWpWcVQ5U3NCSDFSbTE3MUNYQklLSkQ2WEY0dVRvUGUwQktCTGJVcDdNZXVPZE90TlRCTm5OYl95WjNBd1BJTDJDRThKSkxzTnZUNWg0bjJLS05ZRXQyc2N1NV9mTDRmVUFMWHVxdVBZbDQ5Zm5UTkd2d1VTNnlCdnRUb1BMcFg4YmFEQjNYTjNDWWhXQkx5dHJiRFFGN1V3VTlGUlRybEVveENTcEZRaHM0NGNfellTYW5sV1lpTzNSSE9GQVRwMFhWelB6VVVjNTJsUE8yaGdoV21xdQ?oc=5,2026-02,February,6,"‘Congress Ruined, Loot Country’: PM Modi’s Strong Reply In Parliament Amid Opposition Walkout - ABP Live English ‘Congress Ruined, Loot Country’: PM Modi’s Strong Reply In Parliament Amid Opposition Walkout ABP Live English",ruined loot strong reply parliament amid opposition walkout abp live english ruined loot strong reply parliament amid opposition walkout abp live english,22,2,Topic 3: west / west asia / asia,0.06018917785632674,0.0035626453072416637,0.03576910242108127,0.06018917785632674,0.005818365875666306,0.007145728432736584,0.024421801788088476,0.03644719546116807
Kharge,"Parliament Standoff Escalates As Rijiju Targets Rahul Gandhi’s Conduct, Kharge Hits Back - ABP Live English","Parliament Standoff Escalates As Rijiju Targets Rahul Gandhi’s Conduct, Kharge Hits Back ABP Live English",,ABP Live English,2026-02-05 08:00:00,,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPbTM0YUxpTEN4dnN2NmRIbVJ2ZndWcjJJbF9JNFZjajl1Z3piM1Azbnd5UVNGQ091N2xUWFNoMmVzNnZDcDlkeDRYbWdUa19oNnh6akx0V09IMmN0elh5Q0RFZTRoMUZDNGFIX19DbU1OU0JlaGY1Q1kyOGJsM0N2MTcyb1F6TXROc3NtNEpHdGR3ZGoteUN1T2czOXo1M0ZOZ1VWRkNzY0RHd2NIVndzQ2NvNl9oWGhicVB2NGxDY0JkTHgxVEQ1cTJ1MGZ3ekdUZ3BKeThJZ9IB3AFBVV95cUxPc0VaYWRJWTJMZDJEeWViUnVSZ2JGS3cxSW9JT0tEYzhvTV96Sjhqay1uVUJqQ0tDbHZNMnRXZmVHdW80UWZVOW1vU040ZE00b3IyUVg1eXp6N0hxaWx6X0tZbUw1Ym5KZld3UkxjR2VfWkQ1cTZGLU1PdDNIMVJvREhQY0xxQ3hNYzhLamtySGcteVN6MU9pX2RTYlN5QUVabFFtN184YVFmRUN4V2dDcndMaEphYktHY1NYM2ZPc1F3WmhHcEQzcHVsYXU1bmZ3V3h1WlhIMGZ4Y1Ja?oc=5,2026-02,February,6,"Parliament Standoff Escalates As Rijiju Targets Rahul Gandhi’s Conduct, Kharge Hits Back - ABP Live English Parliament Standoff Escalates As Rijiju Targets Rahul Gandhi’s Conduct, Kharge Hits Back ABP Live English",parliament standoff escalates rijiju target conduct hit back abp live english parliament standoff escalates rijiju target conduct hit back abp live english,22,5,Topic 6: com / speech / call,0.05606862919930626,0.0006494531928954261,0.005838277453821898,0.0395329900013215,0.005145463544682329,0.004369493759915141,0.05606862919930626,0.03644193536680619
Modi,PM Modi Remarks On Kharge’s Age During Rajya Sabha Debate | Opposition Screams Over Controversy - The Indian Express,PM Modi Remarks On Kharge’s Age During Rajya Sabha Debate | Opposition Screams Over Controversy The Indian Express,,The Indian Express,2026-02-05 08:00:00,,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPaWZoNW5FZFNYQklaMzdiLWl6VUlkOGExNlRGR0xjWlFoLXdrQlE0TXUtbUtVcDhMUDNqMXBjTkZnNDFPQzhOcUVPOVBOeHgwWWRxNHZZdElfN1JFTGNjdzcySE1sTVg0cENYOWFVTURYX3E0RjJ5UFhlRXVLd2ZKRzZkdG5QWmJST3hub3JwQzZZUFRSLUFya2FMblB1NFhsVl8zczBBN0M2YTNyVU9Gek45aGFKVTVzdmNOcUNIN3EwN2M5ZDI1QVRTWkY3X25BMlhlVlM0Qjh3QdIB4AFBVV95cUxNTVlSODg3MkhBVEV1d3dFbi1HNmJGVjlCWE9Ia0JiWm5CNXhMYmllQVN4NUV5UXM4RXZFeXJsMEJTWEJvaVBZQzhhQU5HVkNleWVTdVY3WVZrNlQ1Wnlzb3dLOWd4TzNBYXB0QkdmWmJhS1dNZWRNT1Jza01zYk5OVndTVVJLSGFQVkxpYVBoNDc3bzFpN2hmdnZvemZnY0hCSDFwaldZeTdqc20tMHpZZ0pNYXc2cFdycXpEQlZwRXo1bTdsOW5tRUVOSXNpMEhOQ3ppQlRvQXVydGdQR05sOA?oc=5,2026-02,February,6,PM Modi Remarks On Kharge’s Age During Rajya Sabha Debate | Opposition Screams Over Controversy - The Indian Express PM Modi Remarks On Kharge’s Age During Rajya Sabha Debate | Opposition Screams Over Controversy The Indian Express,remark age rajya sabha debate opposition scream controversy indian express remark age rajya sabha debate opposition scream controversy indian express,20,3,Topic 4: indian / express / indian express,0.32267390407823576,0.0,0.20973975668533032,0.0,0.32267390407823576,0.0,0.0,0.0198671806948765
Kharge,"""Your growth model caters only to select capitalists"": Mallikarjun Kharge slams BJP over wealth inequality - ANI News","""Your growth model caters only to select capitalists"": Mallikarjun Kharge slams BJP over wealth inequality ANI News",,ANI News,2026-02-05 08:00:00,,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPZWxJb19NNGt3M3d4WVJZN1RfM3FkMWcwQWp5ZnRkOHYxYi01SUc4b2NKUmg0UkliaV9oUVlDSGFtS2h3bUVjLVZFX1ZRV1pxQlJmUUc4U2Q2cWJBVUt6RVVNLTdpSHdvN3BzUllGaWxYTnROangtbmN2NldrM09kcjhPaWcwNmpnbUJGZk5WSUtuVFVUZHRQM1hrY2dpSTliQjNoUFAxdnlwVXR2VEF1RlRRb29jMHpuR3lwUExzZmlaa0lzdlphMW92OXNqN3pzRWJkRWQ3NFZQMEJoeG9kYzdzS05udWpQWndFeWI5eFJ2aElpVmfSAf4BQVVfeXFMUGpMX2Q0TXBFMG5tWkdtQWdMRzhiZmROWU4yRG9OSUh2R0hvbnNiMkdaNzFremt0SHdmV1NoVEozemlWQ290ZUg2amktcHJHZW40TkVxdXNoY3hYN1NRblgydmRvMG91eUVZdFRyUmJMMkc2cWFfZDZSSExjTnA1S3hMZ3pGV2dYNVBJMTAxRGg4QXgzdHB2a21BaHRQSmR1M1FfMXdqWlRUQ0UtRUxzNC1GcVgtMjU5V1BaV1V5VXlnS2NzVVByLVVHMFM0eTZLc0ZXTEZCbUVqa2wzYUt0aWpXdHJsUlA0b3dfNnhYS0tmaXZzRXFsdld6S2VmYVE?oc=5,2026-02,February,6,"""Your growth model caters only to select capitalists"": Mallikarjun Kharge slams BJP over wealth inequality - ANI News ""Your growth model caters only to select capitalists"": Mallikarjun Kharge slams BJP over wealth inequality ANI News",growth model caters select capitalist slam wealth inequality growth model caters select capitalist slam wealth inequality,16,6,Topic 7: deccan / herald / deccan herald,0.07902097662635847,0.0017158272907148145,0.0,0.0,0.0,0.004604196576452971,0.020613774709610056,0.07902097662635847
